단어,점수
가가,0
가게,0
가계,0
가구,0
가기,0
가까워지다,1
가꾸다,1
가꾸어지다,1
가나,0
가누다,0
가늘어지다,0
가다,0
가다가,0
가다듬다,0
가다듬다다,0
가도,0
가두,0
가두다,0
가든,0
가라,0
가라앉다,0
가라앉히다,0
가려내다,0
가려지다,0
가로놓이다,0
가로막다,-1
가로막히다,-1
가로새다,0
가로서다,-1
가로지르다,-1
가르다,0
가르치다,0
가리다,0
가리어지다,0
가리우다,0
가리키다,0
가림,0
가만두다,0
가만있다,0
가면,0
가문,0
가물,0
가물다,0
가버리다,-1
가벼워지다,1
가보,0
가보다,0
가빠지다,0
가세,0
가수,0
가시,0
가시다,0
가신,0
가십,0
가안,0
가야,0
가오,0
가오리,0
가요,0
가을,0
가의,0
가전,0
가져가다,0
가져다주다,0
가져오다,0
가지,0
가지다,0
가짐,0
가집,0
가하다,0
가해,0
간고,0
간다,0
간단,0
간당이다,0
간댕이다,0
간두다,0
간이,0
간종그리다,0
간지,0
간지나다,0
간질거리다,0
갇히다,-1
갈건,0
갈겨쓰다,-1
갈고,0
갈구다,-1
갈다,0
갈라,0
갈라고,0
갈라지다,-1
갈래,0
갈리,0
갈리다,0
갈림,0
갈림길,0
갈수,0
갈아,0
갈아엎다,-1
갈아입다,0
갈아타다,0
갉다,0
갉아먹다,0
감고,0
감다,0
감당,0
감돌다,0
감사하다,2
감소,0
감시,0
감싸다,0
감자,0
감자전,0
감추다,0
갑사,0
값싸다,1
갖다,0
갖추다,1
갚다,0
개개다,0
개나리,0
개다,0
개도,0
개시,0
개인,0
개지,0
갸울다,0
거꾸러지다,0
거닐다,0
거두다,0
거두어들이다,0
거둬들이다,0
거든요,0
거들다,0
거스러지다,0
거슬리다,-1
거치다,0
건내다,0
건너,0
건너가다,0
건너다,0
건너오다,0
건네다,0
건네주다,0
건드리다,0
건지다,0
걷기,0
걷다,0
걷어차다,-2
걷히다,0
걸다,0
걸리다,0
걸어가다,0
걸어오다,0
걸음,0
걸치다,0
검어지다,0
겁나다,0
겁니다,0
게우다,0
겠다,0
겨루다,0
겨울,0
겪다,0
견디다,0
결리다,0
경감시키다,0
경사지다,0
경험시키다,0
곁들이다,0
고꾸라지다,0
고라,0
고라니,0
고르다,0
고름,0
고부리다,0
고치,0
고치다,0
곧서다,0
골다,0
골르다,0
골수,0
골재,0
골치,0
곯다,-2
곱씹다,0
공갈치다,-2
괴롭히다,-2
구기,0
구기다,0
구르다,0
구름,0
구부러지다,0
구부리다,0
구슬리다,0
구식이다,0
구푸리다,0
굳어지다,0
굳히다,0
굴러가다,0
굶다,-1
굶주리다,-1
굽다,0
굽신대다,-1
굽이치다,-1
굽히다,-1
권하다,0
권한,0
그려지다,0
그리고,0
그리다,0
그린,0
그릴,0
그림,0
그만두다,0
그치다,0
긁다,0
긋다,0
기계,0
기구,0
기내,0
기다,0
기다리다,0
기다림,0
기대다,0
기도,0
기르다,0
기름,0
기사,0
기어,0
기어오르다,0
기억나다,0
기에,0
기운,0
기울다,0
기울어지다,0
기울이다,0
기죽다,-1
기지,0
길가,0
길들다,0
길들이다,0
길래,0
길어지다,0
길이,0
길이므,0
김치,0
김해,0
깁다,0
까닥이다,0
까딱이다,0
까먹다,0
까발리다,0
까불다,-1
까지,0
까지는,0
까지도,0
까지를,0
까지만,0
까진,0
까치,0
까탈지다,0
깍이다,0
깎다,0
깐죽이다,0
깔다,0
깔딱이다,0
깔리다,0
깔보다,0
깔짝이다,0
깜박이다,0
깜빡,0
깜빡이다,0
깜작이다,0
깜짝이다,0
깨끗해지다,2
깨나,0
깨다,0
깨닫다,1
깨뜨리다,0
깨물다,-1
깨부수다,-1
깨어나다,0
깨어지다,0
깨여지다,0
깨우다,0
깨우치다,0
깨지다,0
깨치다,0
꺠어나다,0
꺼꾸러뜨리다,0
꺼꾸러지다,0
꺼내다,0
꺼리다,0
꺼벅이다,0
꺼지다,0
꺾다,0
껄떡이다,-1
껌벅이다,0
껌뻑이다,0
껵다,0
꼬꾸라지다,-1
꼬리치다,0
꼬박이다,0
꼬부라지다,0
꼬부리다,0
꼬불치다,0
꼬집다,1
꼲다,0
꼴다,-1
꼴리다,-1
꼽히다,0
꽂다,0
꽂히다,0
꽉차다,0
꽥꽥대다,0
꾀다,0
꾸기다,0
꾸다,0
꾸리,0
꾸리다,0
꾸무럭대다,0
꾸무적거리다,0
꾸무적대다,0
꾸물거리다,0
꾸미다,0
꾸벅이다,0
꾸부러지다,0
꾸뻑이다,0
꾸짖다,-1
꿇다,-1
꿈꾸다,0
꿰뚫다,0
꿰매다,0
끄다,0
끄덕이다,0
끊기다,0
끊다,0
끊어지다,0
끊음,-1
끌다,0
끌리다,0
끌어내리다,0
끌어당기다,0
끌어안다,1
끓다,0
끓이다,0
끙끙대다,-1
끝나다,0
끝내다,0
끼니,0
끼다,0
끼어들다,-1
끼우다,0
끼울다,0
끼치다,0
낄낄대다,-1
낑낑대다,-1
나가다,0
나가떨어지다,0
나가야,0
나가요,0
나기,0
나꾸다,0
나나,0
나노,0
나누다,0
나누어지다,0
나눔,0
나눠지다,0
나뉘다,0
나뉘어지다,0
나니,0
나다,0
나다니다,0
나대다,-1
나돌다,0
나동그라지다,0
나뒹굴다,-1
나르다,0
나무라다,-1
나부끼다,0
나불대다,-1
나붙다,0
나빠지다,-2
나사지다,0
나서다,0
나선,0
나시,0
나아가다,0
나아지다,0
나앉다,0
나야,0
나오니,0
나오다,0
나우,0
나이,0
나자빠지다,-1
나타나다,0
나타남,0
나타내다,0
나풀거리다,0
나풀대다,0
나하,0
낙인찍히다,0
낚아채다,-1
난거지,0
난건,0
난대,0
난리치다,-2
날다,0
날뛰다,0
날라지다,0
날름,0
날리다,0
날림,0
날수,0
날아가다,0
날아다니다,0
날아들다,0
날아오다,0
날아오르다,0
날인,0
날줄,0
날카로워지다,-2
낡아지다,-1
남겨지다,0
남구,0
남기다,0
남다,0
남도,0
남면,0
남서,0
남실대다,0
남아,0
남아나다,0
남아돌다,0
남자,0
남재,0
남진,0
납치,0
낫다,0
낮아지다,0
낮추다,0
낳다,0
낳을,0
내기,0
내놓다,0
내다,0
내다보다,0
내디디다,0
내딛다,0
내려가다,0
내려놓다,0
내려다보다,0
내려앉다,0
내려오다,0
내려지다,0
내리다,0
내리쬐다,0
내면,0
내미다,0
내뱉다,0
내버리다,-1
내보내다,-1
내보이다,0
내쉬다,0
내시,0
내신,0
내야,0
내자,0
내젓다,0
내주,0
내주다,0
내지,0
내쫓다,0
냠냠대다,0
너덜대다,-1
너부러지다,-1
너울거리다,0
너울대다,0
널다,0
넓어지다,0
넓히다,0
넘겨다보다,0
넘겨받다,0
넘겨보다,0
넘겨주다,0
넘겨짚다,0
넘기다,0
넘다,0
넘실대다,0
넘어가다,0
넘어뜨리다,-1
넘어서다,0
넘어오다,0
넘어지다,-1
넣다,0
노니,0
노닥이다,0
노려보다,-2
노리다,-1
노을,0
녹나다,0
녹다,0
녹슬다,-1
녹아내리다,0
녹이다,0
녹지,0
놀다,0
놀라다,0
놀란,0
놀람,0
놀리다,0
농사짓다,0
농치다,0
높아지다,0
높이,0
높이다,0
놓다,0
놓아두다,0
놓이다,0
놓치다,0
놔두다,0
누르다,0
누리,0
누리다,0
눈감다,0
눈뜨다,0
눈물나다,1
눕다,0
뉘엿대다,0
뉘우다,0
뉘우치다,0
느껴지다,0
느끼다,0
느낌,0
느냐고,0
느냐에,0
는게,0
는구나,0
는군,0
는다,0
는다고,0
는다는,0
는다는데,0
는다만,0
는다며,0
는다면,0
는답니다,0
는대,0
는대로,0
는데,0
는데는,0
는데다,0
는데도,0
는데서,0
는지,0
는지는,0
는지도,0
는지라,0
는지를,-1
는지요,0
늘다,0
늘리다,0
늘어나다,0
늘어놓다,0
늘어서다,0
늘어지다,0
늙다,0
늦다,-1
늦어지다,-1
늦추다,0
니당다,0
다가,0
다가가다,0
다가들다,0
다가서다,0
다가앉다,0
다가오다,0
다그치다,0
다급해지다,-1
다녀가다,0
다녀오다,0
다는데,0
다니다,0
다다르다,0
다독이다,1
다듬다,1
다듬어지다,1
다려지다,1
다루다,1
다루어지다,1
다리,0
다리다,0
다린,0
다물다,0
다물어지다,0
다박대다,0
다스려지다,0
다스리다,0
다시,0
다시다,0
다양해지다,0
다음가다,0
다잡다,0
다져지다,0
다지,0
다지다,0
다지르다,0
다짐,0
다집,0
다치다,0
다투다,0
닥쳐오다,0
닥치다,0
닦다,0
닦아지다,0
닦여지다,0
닦이다,0
단것,0
단계,0
단다,0
단도,0
단아,0
단오,0
단지,0
닫다,0
닫히다,0
달구다,0
달다,0
달뜨다,0
달라,0
달라붙다,0
달라지다,0
달랑이다,0
달래,0
달래다,0
달려가다,0
달려들다,0
달려오다,0
달리,0
달리기,0
달리다,0
달아나다,0
달아오르다,0
달이다,0
달인,0
닮다,0
닳다,-1
담그다,0
담기다,0
담다,0
담들다,0
당기다,0
닿다,0
대거,0
대게,0
대고,0
대구,0
대기,0
대끼다,0
대니,0
대다,0
대답,0
대도,0
대들다,-1
대리,0
대면,0
대물리다,-1
대박나다,2
대보다,0
대사,0
대신,0
대안,0
대어지다,0
대여받다,0
대우,0
대우받다,1
대인,0
대접받다,1
대지,0
대출받다,0
대치,0
대하,0
대해,0
댓글달다,0
더듬다,0
더디다,0
더러워지다,-2
더럽히다,-2
더불다,0
더워지다,0
던지다,0
덜다,0
덜렁대다,0
덜렁이다,0
덜컥대다,0
덜컹대다,0
덜컹이다,0
덤벙거리다,0
덤벙대다,0
덤비다,0
덧붙이다,0
덩실대다,0
덮다,0
덮이다,0
데려가다,0
데려오다,0
데리,0
데리다,0
데우다,0
도닥이다,0
도드라지다,1
도려내다,0
도르다,0
도망가다,-1
도망치다,-1
도와주다,1
돋다,0
돋보다,1
돋보이다,1
돋아나다,1
돌기,0
돌다,0
돌다리,0
돌라매다,0
돌라보다,0
돌라서다,0
돌려주다,0
돌리다,0
돌보다,0
돌아가다,0
돌아다니다,0
돌아보다,0
돌아서다,0
돌아오다,0
돌이,0
돌이키다,0
돌진,0
돕다,0
돼다,0
돼지,0
되게,0
되다,0
되돌리다,0
되돌아가다,0
되돌아보다,0
되돌아오다,0
되살리다,0
되새기다,0
되씹다,0
되어다,0
되찾다,0
된거,0
두기,0
두다,0
두드리다,0
두르다,0
두리번거리다,0
두시,0
둘러놓다,0
둘러대다,0
둘러막다,0
둘러매다,0
둘러보다,0
둘러붙다,0
둘러서다,0
둘러스다,0
둘러싸다,0
둘러싸이다,0
둘러쌓다,0
둘러앉다,0
둥글리다,0
둥실대다,0
둥치다,0
뒈지다,0
뒤덮히다,0
뒤따르다,0
뒤지다,0
뒤집어지다,0
뒤척거리다,0
뒤틀다,-1
뒤틀리다,-1
뒷목잡다,-2
드나들다,0
드날리다,0
드높아지다,0
드높이다,0
드니,0
드러나다,0
드러내다,0
드러눕다,0
드리다,0
드리우다,0
드리워지다,0
드릴,0
드림,0
드립,0
드세지다,-1
득실대다,0
든지,0
듣기,0
듣다,0
듣보다,0
들것,0
들고나다,0
들고파다,0
들끓다,0
들다,0
들러붙다,0
들레다,0
들려오다,0
들려주다,0
들르다,0
들리다,0
들먹이다,0
들붙다,0
들썩대다,1
들썩이다,1
들어가다,0
들어맞다,0
들어서다,0
들어오다,0
들어주다,0
들여놓다,0
들여다보다,0
들이굽다,0
들이다,0
들이마시다,0
들이밀다,0
들이켜다,0
들이키다,0
들척이다,0
들추다,0
들추어내다,0
들키다,0
디디,0
디디다,0
디밀다,0
디지다,0
딛다,0
따내다,0
따다,0
따돌리다,-1
따라가다,0
따라다니다,0
따라서,0
따라오다,0
따라잡다,0
따로서다,0
따르다,0
따름,0
따리,0
따먹다,0
따오다,0
따지다,0
딸리다,0
딸아,0
때리다,-2
때우다,0
땡기다,-1
땡잡다,1
떄리다,-2
떠가다,0
떠나가다,0
떠나다,0
떠나오다,0
떠내다,0
떠내려가다,0
떠다니다,0
떠돌다,-1
떠돌아다니다,-1
떠들다,-1
떠듬거리다,-1
떠밀다,-1
떠받다,1
떠받치다,1
떠벌리다,-1
떠벌이다,-1
떠보다,-1
떠오르다,1
떠올리다,0
떠지다,0
떤다,-1
떨구다,0
떨다,0
떨리다,0
떨어뜨리다,0
떨어지다,0
떨치다,0
떼다,0
떼밀다,0
떼쓰다,-1
떼이다,0
뚜들기다,-1
뚫다,0
뚫리다,0
뚫어지다,0
뛰놀다,0
뛰다,
뛰어가다,0
뛰어나가다,0
뛰어나오다,0
뛰어내리다,0
뛰어넘다,0
뛰어놀다,0
뛰어다니다,0
뛰어들다,0
뛰어오다,0
뛰어오르다,0
뜨다,0
뜨이다,0
뜯기다,0
뜯다,0
뜸뜨다,0
띄다,0
띄우다,0
띠이다,0
리듬타다,0
마는,0
마시기,0
마시다,0
마심,0
마싯다,0
마음먹다,0
마음잡다,0
마주,0
마주치다,0
마지않다,0
마치,
마치다,0
마침,0
막내,0
막다,0
막히다,0
만나다,0
만난,0
만날,0
만남,0
만들다,0
만들어지다,0
만인,0
만지다,0
만지작대다,0
만치,0
만하,0
많아지다,0
말개지다,0
말고는,0
말고도,0
말다,0
말러,0
말리,0
말리다,0
말림,0
말씀드리다,0
말아먹다,0
맛보다,0
망가지다,0
망설이다,-1
망치,0
망치다,-2
맞다,-2
맞닿다,0
맞대다,0
맞먹다,0
맞부딪다,-1
맞부딪치다,-1
맞붙다,-2
맞서다,-1
맞이,0
맞추다,0
맞춤,0
맡기다,0
맡다,0
매끄러지다,0
매끌거리다,0
매다,0
매달다,0
매달리다,0
매도,0
매만지다,0
매수,
매실,0
매우,0
매치다,-1
맴돈다,0
맴돌다,0
맺다,0
머거다,0
머겅다,0
머구다,0
머무르다,0
머물다,0
머뭇거리다,0
먹고다,0
먹고살다,0
먹기,0
먹다,0
먹듯,0
먹어주다,1
먹여주다,1
먹음,0
먹이,0
먹이다,-1
먹히다,-1
멀어지다,0
멈추다,0
멈칫대다,0
멎다,0
메기,0
메다,0
메우다,0
메이,0
메인,0
모르다,0
모름,0
모시,0
모시다,0
모여들다,0
모으다,0
모이,0
모이다,0
모임,0
모자라다,0
몰다,0
몰랑대다,0
몰려들다,0
몰려오다,0
몰리,0
몰리다,0
몰아치다,0
몰이,0
못자다,0
무너지다,-1
무시,0
무치다,0
묵고,0
묵다,0
묵음,0
묶다,0
묶이다,0
묶인,0
문고,0
문과,0
문구,0
문대,0
문서,0
문어,0
문인,0
문자,0
문지르다,0
문하,0
묻다,0
묻히다,0
물다,0
물들다,0
물러나다,0
물러서다,0
물러앉다,0
물렁대다,0
물르다,0
물리,0
물리다,0
물말,0
물어,0
물어보다,0
물이,0
물줄기,0
뭉그러지다,0
뭉그적거리다,0
뭉치다,0
뭐라다,0
미끄러지다,0
미끌거리다,0
미끌대다,0
미루다,0
미우다,0
믿다,0
믿어지다,0
밀고,0
밀다,0
밀려오다,0
밀리,0
밀리다,0
밀림,0
밀면,0
밀치다,0
바글대다,0
바꾸다,0
바꿈,0
바꿔치다,0
바뀌다,0
바닥나다,0
바라다,0
바라다보다,0
바라다보이다,0
바라보다,0
바라보이다,0
바라뵈다,0
바라지다,0
바란,0
바람,0
바람나다,-1
바람맞다,-1
바래다주다,0
바로잡다,1
바로잡히다,1
바르나,0
바르다,0
바름,0
바삭대다,0
바수다,0
바스라지다,0
바스락대다,0
바스러지다,0
바치다,0
박다,0
박수,1
박아,0
박자,0
박지르다,0
박차다,0
박히다,0
반기다,0
반작이다,0
반짝거리다,2
반짝대다,2
반짝이다,2
반환받다,0
받다,0
받아들이다,0
받치다,
발가벗기다,-1
발가벗다,0
발기다,0
발라,0
발리,0
발리다,0
발발대다,0
발버둥치다,-2
밝다,2
밝아지다,2
밝혀내다,0
밝혀지다,0
밝히다,
밟다,0
밤새,0
밤새다,0
밤새우다,0
밧다,0
밧줄,0
배곯다,0
배기,0
배다,0
배려,2
배수,0
배우다,0
배워주다,0
배재,0
배치,
밸리,0
뱉다,-1
버둥대다,-1
버럭거리다,-2
버려지다,-2
버리다,0
버벅대다,-1
버정이다,0
버티고,0
버티다,0
벅적대다,0
벅적이다,0
번득이다,0
번뜩이다,0
번쩍이다,1
벋다,0
벋치다,0
벌거벗기다,-1
벌다,0
벌떡이다,0
벌렁대다,0
벌룽대다,0
벌름대다,0
벌리다,0
벌린,0
벌어지다,0
벌이,0
벌이다,0
벌주다,0
벌컥거리다,0
벌컥대다,0
법석이다,-1
벗겨지다,-1
벗기다,0
벗다,0
벗어나다,0
벗어지다,0
베다,-1
베사,0
베이,0
베인,0
베풀다,0
벤치,0
변치않다,0
병들다,-2
보고,0
보고오다,0
보구,0
보기,0
보나,0
보내다,0
보내오다,0
보다,0
보다는,0
보다도,0
보다만,0
보다야,0
보단,0
보답,0
보대끼다,0
보더,0
보도,0
보듬다,2
보라,0
보로,0
보살피다,2
보수,0
보시,0
보신,0
보아,0
보여주다,0
보이,0
보이다,0
보이시,0
보이지,0
보일러,0
보임,0
보전,0
보지,0
보채다,0
복받치다,0
복작대다,0
복작이다,0
복타다,0
볶다,0
볶이다,0
본뜨다,0
본받다,0
본보다,0
볼록이다,0
봄타다,0
뵈다,0
뵙다,0
부각시키다,0
부글대다,-2
부닥치다,-1
부대끼다,-1
부둥켜안다,0
부둥키다,0
부들대다,0
부딛히다,-1
부딪치다,-1
부딪히다,-1
부라리다,-2
부러,0
부러지다,0
부르다,0
부르짖다,-1
부르트다,-1
부릅뜨다,-2
부리,0
부리고,-1
부리다,-1
부림,-1
부비적거리다,0
부비적대다,0
부서뜨리다,-1
부서지다,-1
부스대다,-1
부스러지다,-1
부스러트리다,-1
부스럭대다,-1
부시,0
부시다,0
부시럭거리다,-1
부시럭대다,-1
부신,0
부심,0
부여잡다,0
부추기다,0
부추키다,0
부치다,0
부친,0
부풀다,0
부풀리다,0
북받치다,0
분가,0
분거,0
분다,0
분명해지다,0
분수,0
분자,0
분전,0
불가,0
불거지다,0
불고기,0
불구,0
불기,0
불다,0
불러일으키다,0
불리,0
불리다,0
불면,0
불수,0
불안,0
불어,0
불어오다,0
불지,0
붐비다,0
붓다,0
붙다,0
붙들다,0
붙박다,0
붙이,0
붙이다,0
붙잡다,0
붙잡히다,0
비고,0
비기다,0
비꼬다,0
비다,0
비뚤다,0
비뚤어지다,0
비비고,0
비비다,0
비빔면,0
비실,0
비아,0
비야,0
비우기,0
비우다,0
비웃다,
비지,0
비추다,0
비치,0
비치다,0
비키,0
비키다,0
비틀대다,0
비틀리다,0
비틀어지다,0
빈정대다,-2
빌다,0
빌라,0
빌리다,0
빌붙다,-1
빌어,0
빗나가다,0
빗다,0
빗대다,0
빗어주다,0
빗줄기,0
빛나다,0
빠뜨리다,0
빠져나가다,0
빠져나오다,0
빠져들다,0
빠지다,0
빡시다,0
빨다,0
빨아들이다,0
빼놓다,0
빼다,0
빼먹다,0
빼앗기다,-1
빼앗다,-1
뺏다,0
뻐기다,0
뻗다,0
뻗치다,0
뻥뚤리다,0
뽀드득대다,1
뽀록나다,1
뽀시락거리다,1
뽀시락대다,1
뽀얘지다,1
뽐내다,1
뽑다,0
뽑히다,0
뽕나다,0
뿌리,0
뿌리다,0
뿌리치다,0
뿜어내다,0
삐뚤어지다,-1
사가,0
사가다,0
사각대다,0
사각이다,0
사고,0
사고팔다,0
사구,0
사귀다,1
사그라들다,1
사그라지다,1
사기,-1
사나워지다,-1
사내,0
사다,0
사다리,0
사도,0
사들이다,0
사라,0
사라지다,-1
사랑,2
사랑받다,2
사로자다,0
사로잡히다,-1
사르,0
사르다,0
사리,0
사리다,0
